osmid,y,x,street_count,highway,geometry
14988927,-35.4029649,149.1467896,3,,POINT (149.1467896 -35.4029649)
14988940,-35.4050914,149.1449489,3,,POINT (149.1449489 -35.4050914)
14988942,-35.4053126,149.1453422,3,,POINT (149.1453422 -35.4053126)
14988947,-35.4054219,149.1448674,3,,POINT (149.1448674 -35.4054219)
14988959,-35.4051188,149.1449006,3,,POINT (149.1449006 -35.4051188)
15069222,-35.2855993,149.1255726,3,,POINT (149.1255726 -35.2855993)
15069225,-35.2861322,149.1302985,3,motorway_junction,POINT (149.1302985 -35.2861322)
15069232,-35.2795985,149.1288507,3,,POINT (149.1288507 -35.2795985)
15069234,-35.279639,149.1292564,4,,POINT (149.1292564 -35.279639)
15069238,-35.2793675,149.12768,3,,POINT (149.12768 -35.2793675)
15069240,-35.2794729,149.1276837,2,,POINT (149.1276837 -35.2794729)
15069271,-35.2831571,149.1259203,4,,POINT (149.1259203 -35.2831571)
15069283,-35.2801748,149.1309752,3,,POINT (149.1309752 -35.2801748)
15069300,-35.2801997,149.130904,3,,POINT (149.130904 -35.2801997)
15069570,-35.2845907,149.1443484,4,,POINT (149.1443484 -35.2845907)
15069578,-35.2785426,149.140742,4,,POINT (149.140742 -35.2785426)
15069584,-35.2745701,149.1384546,3,,POINT (149.1384546 -35.2745701)
15069585,-35.2732361,149.1418653,4,,POINT (149.1418653 -35.2732361)
15069587,-35.2744401,149.1450603,3,,POINT (149.1450603 -35.2744401)
15069591,-35.2728038,149.1453853,3,,POINT (149.1453853 -35.2728038)
15069594,-35.2724689,149.1438655,3,,POINT (149.1438655 -35.2724689)
15069595,-35.272447,149.1462901,3,,POINT (149.1462901 -35.272447)
15069597,-35.271899,149.1491608,4,,POINT (149.1491608 -35.271899)
15069598,-35.2719961,149.1497312,1,,POINT (149.1497312 -35.2719961)
15069599,-35.2718749,149.1477407,3,,POINT (149.1477407 -35.2718749)
15069600,-35.271119,149.147332,3,,POINT (149.147332 -35.271119)
15069601,-35.2709347,149.1478029,3,,POINT (149.1478029 -35.2709347)
15069607,-35.2708458,149.1497301,1,,POINT (149.1497301 -35.2708458)
15069615,-35.2730917,149.1422622,4,,POINT (149.1422622 -35.2730917)
15070700,-35.265018,149.1417093,3,,POINT (149.1417093 -35.265018)
15070701,-35.2649083,149.1407151,3,,POINT (149.1407151 -35.2649083)
15070706,-35.2645494,149.1406964,3,,POINT (149.1406964 -35.2645494)
15070708,-35.2646646,149.1404545,3,,POINT (149.1404545 -35.2646646)
15070718,-35.2656874,149.1478996,3,,POINT (149.1478996 -35.2656874)
15070727,-35.2684425,149.1463966,4,,POINT (149.1463966 -35.2684425)
15070729,-35.2681157,149.1476004,3,,POINT (149.1476004 -35.2681157)
15070732,-35.2627974,149.1471343,3,,POINT (149.1471343 -35.2627974)
15070737,-35.2630895,149.1489129,3,,POINT (149.1489129 -35.2630895)
15070738,-35.2623028,149.1472137,3,,POINT (149.1472137 -35.2623028)
15070743,-35.2625018,149.149313,3,,POINT (149.149313 -35.2625018)
15070744,-35.2621627,149.1495564,3,,POINT (149.1495564 -35.2621627)
15070745,-35.2616651,149.1500113,3,,POINT (149.1500113 -35.2616651)
15070746,-35.2613769,149.1502779,3,,POINT (149.1502779 -35.2613769)
15070748,-35.2611179,149.150754,3,,POINT (149.150754 -35.2611179)
15070788,-35.2529875,149.1571375,3,,POINT (149.1571375 -35.2529875)
15070797,-35.2535641,149.1555682,3,,POINT (149.1555682 -35.2535641)
15070798,-35.2533108,149.1549294,3,,POINT (149.1549294 -35.2533108)
15070809,-35.2570683,149.1492647,4,,POINT (149.1492647 -35.2570683)
15070817,-35.2555178,149.1521536,3,,POINT (149.1521536 -35.2555178)
15070830,-35.2523877,149.1549904,3,,POINT (149.1549904 -35.2523877)
15070836,-35.251019,149.1541328,3,,POINT (149.1541328 -35.251019)
15070839,-35.2574715,149.14741,4,,POINT (149.14741 -35.2574715)
15070840,-35.2570404,149.1465894,3,,POINT (149.1465894 -35.2570404)
15070847,-35.2563861,149.1486861,3,,POINT (149.1486861 -35.2563861)
15070855,-35.256089,149.1457619,4,,POINT (149.1457619 -35.256089)
15070856,-35.2549916,149.1482697,3,,POINT (149.1482697 -35.2549916)
15070857,-35.2621439,149.1458864,3,,POINT (149.1458864 -35.2621439)
15070859,-35.2627807,149.1457839,3,,POINT (149.1457839 -35.2627807)
15070860,-35.2615352,149.1459843,3,,POINT (149.1459843 -35.2615352)
15073415,-35.3031628,149.1614578,3,,POINT (149.1614578 -35.3031628)
15073422,-35.3033187,149.1618317,3,,POINT (149.1618317 -35.3033187)
15122549,-35.3242378,149.151586,3,,POINT (149.151586 -35.3242378)
15122551,-35.3237277,149.1510051,3,,POINT (149.1510051 -35.3237277)
15122638,-35.3019378,149.1375121,3,,POINT (149.1375121 -35.3019378)
15122659,-35.3027357,149.137227,3,,POINT (149.137227 -35.3027357)
15122666,-35.3027868,149.1379612,3,,POINT (149.1379612 -35.3027868)
15128118,-35.3288772,149.086298,3,motorway_junction,POINT (149.086298 -35.3288772)
15128122,-35.3336683,149.0860981,3,,POINT (149.0860981 -35.3336683)
15128124,-35.3352747,149.0857785,3,,POINT (149.0857785 -35.3352747)
15128141,-35.3350723,149.0873925,3,,POINT (149.0873925 -35.3350723)
15128142,-35.3351662,149.0874645,3,,POINT (149.0874645 -35.3351662)
15128153,-35.3393963,149.0829152,3,,POINT (149.0829152 -35.3393963)
15128156,-35.3399112,149.082471,4,,POINT (149.082471 -35.3399112)
15128157,-35.3400037,149.0824466,4,,POINT (149.0824466 -35.3400037)
15128164,-35.3488457,149.0840743,4,,POINT (149.0840743 -35.3488457)
15128170,-35.3571199,149.0881266,6,,POINT (149.0881266 -35.3571199)
15128175,-35.3551098,149.0914542,3,,POINT (149.0914542 -35.3551098)
15128181,-35.3488583,149.0897809,4,,POINT (149.0897809 -35.3488583)
15128191,-35.3642501,149.092537,4,,POINT (149.092537 -35.3642501)
15128197,-35.3638302,149.0952286,3,,POINT (149.0952286 -35.3638302)
15128198,-35.3620938,149.0988747,4,,POINT (149.0988747 -35.3620938)
15128199,-35.3574818,149.0878348,3,,POINT (149.0878348 -35.3574818)
15128203,-35.3581154,149.0860123,3,,POINT (149.0860123 -35.3581154)
15128209,-35.3600453,149.0850055,3,,POINT (149.0850055 -35.3600453)
15128211,-35.3613208,149.0836616,4,,POINT (149.0836616 -35.3613208)
15128212,-35.3624398,149.0823418,3,,POINT (149.0823418 -35.3624398)
15128214,-35.3631792,149.0817983,4,,POINT (149.0817983 -35.3631792)
15128215,-35.3490079,149.0940986,4,,POINT (149.0940986 -35.3490079)
15128229,-35.3555807,149.0977403,3,,POINT (149.0977403 -35.3555807)
15128234,-35.3590993,149.0972808,3,,POINT (149.0972808 -35.3590993)
15128235,-35.3603569,149.0980779,3,,POINT (149.0980779 -35.3603569)
15131817,-35.3572842,149.0914323,3,,POINT (149.0914323 -35.3572842)
15131825,-35.3570607,149.0914594,3,,POINT (149.0914594 -35.3570607)
15131828,-35.3571014,149.0916352,3,,POINT (149.0916352 -35.3571014)
15131834,-35.3571875,149.0916666,3,,POINT (149.0916666 -35.3571875)
15132996,-35.3506416,149.0998941,3,,POINT (149.0998941 -35.3506416)
15132997,-35.3506514,149.1007796,3,,POINT (149.1007796 -35.3506514)
15133002,-35.3498619,149.1034942,3,,POINT (149.1034942 -35.3498619)
15133042,-35.3468933,149.127598,3,,POINT (149.127598 -35.3468933)
15133072,-35.3430622,149.1541753,4,,POINT (149.1541753 -35.3430622)
15133079,-35.3413351,149.1595584,3,,POINT (149.1595584 -35.3413351)
15133673,-35.3410575,149.1616057,4,,POINT (149.1616057 -35.3410575)
15133701,-35.3433031,149.1538178,3,,POINT (149.1538178 -35.3433031)
15133736,-35.3443797,149.1384047,3,,POINT (149.1384047 -35.3443797)
15133928,-35.3508102,149.1010561,3,,POINT (149.1010561 -35.3508102)
15135504,-35.3405363,149.164187,3,,POINT (149.164187 -35.3405363)
15135513,-35.3382029,149.1751316,3,,POINT (149.1751316 -35.3382029)
15135514,-35.3377128,149.1759306,4,,POINT (149.1759306 -35.3377128)
15135518,-35.3375695,149.1761018,4,,POINT (149.1761018 -35.3375695)
15135545,-35.3377958,149.1761053,4,,POINT (149.1761053 -35.3377958)
15135546,-35.3376496,149.1762728,4,,POINT (149.1762728 -35.3376496)
15135552,-35.3333861,149.177447,4,,POINT (149.177447 -35.3333861)
15135556,-35.3304573,149.1780535,3,,POINT (149.1780535 -35.3304573)
15135614,-35.32719,149.180315,3,,POINT (149.180315 -35.32719)
15135622,-35.3273635,149.1811437,3,,POINT (149.1811437 -35.3273635)
15135630,-35.3265855,149.1826217,3,,POINT (149.1826217 -35.3265855)
15135644,-35.3274994,149.1833144,2,,POINT (149.1833144 -35.3274994)
15135704,-35.3217272,149.1758666,3,,POINT (149.1758666 -35.3217272)
15135706,-35.3230469,149.173087,3,,POINT (149.173087 -35.3230469)
15135739,-35.3257447,149.1839873,3,,POINT (149.1839873 -35.3257447)
15310427,-35.2484452,149.1634306,4,,POINT (149.1634306 -35.2484452)
15406650,-35.2582598,149.1394166,1,turning_circle,POINT (149.1394166 -35.2582598)
15406652,-35.2585477,149.1388248,1,turning_circle,POINT (149.1388248 -35.2585477)
15406654,-35.2589928,149.1391264,3,,POINT (149.1391264 -35.2589928)
15406655,-35.2587345,149.1397167,3,,POINT (149.1397167 -35.2587345)
15406673,-35.2644264,149.1372629,4,,POINT (149.1372629 -35.2644264)
15406675,-35.2668452,149.1386627,4,,POINT (149.1386627 -35.2668452)
15406676,-35.2668131,149.138962,3,,POINT (149.138962 -35.2668131)
15406683,-35.2682436,149.1410164,3,,POINT (149.1410164 -35.2682436)
15406689,-35.2689498,149.1411583,3,,POINT (149.1411583 -35.2689498)
15406690,-35.2693824,149.1401372,4,,POINT (149.1401372 -35.2693824)
15406691,-35.2855837,149.1475174,4,,POINT (149.1475174 -35.2855837)
15406693,-35.2910759,149.144196,3,,POINT (149.144196 -35.2910759)
15406704,-35.2876078,149.1475411,3,,POINT (149.1475411 -35.2876078)
15406707,-35.2865073,149.1475821,3,,POINT (149.1475821 -35.2865073)
15406709,-35.2898899,149.1452493,3,,POINT (149.1452493 -35.2898899)
15574917,-35.2521571,149.1560012,1,turning_circle,POINT (149.1560012 -35.2521571)
15574924,-35.2540824,149.1559241,3,,POINT (149.1559241 -35.2540824)
15574933,-35.2550616,149.1562789,3,,POINT (149.1562789 -35.2550616)
15574967,-35.2558133,149.1565484,3,,POINT (149.1565484 -35.2558133)
15574970,-35.2546572,149.154913,3,,POINT (149.154913 -35.2546572)
15574973,-35.2552689,149.1553164,1,turning_circle,POINT (149.1553164 -35.2552689)
15574976,-35.2562401,149.1534105,3,,POINT (149.1534105 -35.2562401)
15574982,-35.2571605,149.1528523,3,,POINT (149.1528523 -35.2571605)
15574998,-35.2578252,149.1525294,3,,POINT (149.1525294 -35.2578252)
15575005,-35.2583388,149.1527526,1,,POINT (149.1527526 -35.2583388)
15575023,-35.2580421,149.1514728,4,,POINT (149.1514728 -35.2580421)
15575047,-35.2552684,149.1509157,3,,POINT (149.1509157 -35.2552684)
15575050,-35.2545371,149.1504449,3,,POINT (149.1504449 -35.2545371)
15575054,-35.2531687,149.152985,3,,POINT (149.152985 -35.2531687)
15575055,-35.2536129,149.1534779,3,,POINT (149.1534779 -35.2536129)
15575066,-35.2527063,149.152472,3,,POINT (149.152472 -35.2527063)
15575067,-35.2523002,149.1533929,3,,POINT (149.1533929 -35.2523002)
15575077,-35.2560568,149.1514233,4,,POINT (149.1514233 -35.2560568)
15575078,-35.2541228,149.1540437,3,,POINT (149.1540437 -35.2541228)
15576334,-35.2605001,149.1491293,3,,POINT (149.1491293 -35.2605001)
15576370,-35.2656013,149.1387946,3,,POINT (149.1387946 -35.2656013)
15576381,-35.2661998,149.1403921,3,,POINT (149.1403921 -35.2661998)
15576392,-35.2672148,149.1418201,3,,POINT (149.1418201 -35.2672148)
15576395,-35.2670883,149.1420763,4,,POINT (149.1420763 -35.2670883)
15576396,-35.2667505,149.1429456,3,,POINT (149.1429456 -35.2667505)
15576399,-35.2666153,149.1432924,4,,POINT (149.1432924 -35.2666153)
15576430,-35.2668563,149.1462386,3,,POINT (149.1462386 -35.2668563)
15576432,-35.2668928,149.1464773,3,,POINT (149.1464773 -35.2668928)
15576452,-35.2695181,149.1417361,3,,POINT (149.1417361 -35.2695181)
15576455,-35.2696229,149.1420389,3,,POINT (149.1420389 -35.2696229)
15576467,-35.2696401,149.143219,3,,POINT (149.143219 -35.2696401)
15576472,-35.2695686,149.1435095,4,,POINT (149.1435095 -35.2695686)
15576478,-35.2698963,149.1419209,3,,POINT (149.1419209 -35.2698963)
15576496,-35.2710525,149.1419538,3,,POINT (149.1419538 -35.2710525)
15576506,-35.2718143,149.1415205,4,,POINT (149.1415205 -35.2718143)
15576509,-35.2705878,149.1408084,3,,POINT (149.1408084 -35.2705878)
15576510,-35.2707323,149.1404232,4,,POINT (149.1404232 -35.2707323)
15576511,-35.272844,149.1429001,3,,POINT (149.1429001 -35.272844)
15576527,-35.2711815,149.1432789,3,,POINT (149.1432789 -35.2711815)
15576542,-35.2725852,149.1428521,3,,POINT (149.1428521 -35.2725852)
15576782,-35.2791878,149.1356042,4,,POINT (149.1356042 -35.2791878)
15576783,-35.2792436,149.1354783,3,,POINT (149.1354783 -35.2792436)
15576784,-35.2773798,149.1401226,4,,POINT (149.1401226 -35.2773798)
15576786,-35.2760672,149.1435296,4,,POINT (149.1435296 -35.2760672)
15660611,-35.259839,149.1526369,3,,POINT (149.1526369 -35.259839)
15660615,-35.2603148,149.1475384,3,,POINT (149.1475384 -35.2603148)
15660911,-35.2671262,149.1396893,3,,POINT (149.1396893 -35.2671262)
15661148,-35.281213,149.1432126,4,,POINT (149.1432126 -35.281213)
15661151,-35.2792824,149.1453716,4,,POINT (149.1453716 -35.2792824)
15661164,-35.2803092,149.144004,3,,POINT (149.144004 -35.2803092)
15662076,-35.2887314,149.1467475,3,,POINT (149.1467475 -35.2887314)
15662077,-35.2894724,149.1457457,3,,POINT (149.1457457 -35.2894724)
15662088,-35.2905317,149.1477749,3,,POINT (149.1477749 -35.2905317)
15662119,-35.2865595,149.1466411,3,,POINT (149.1466411 -35.2865595)
15662442,-35.2762558,149.1439859,3,,POINT (149.1439859 -35.2762558)
15662443,-35.2776965,149.1402972,4,,POINT (149.1402972 -35.2776965)
15662444,-35.2793918,149.1357369,4,,POINT (149.1357369 -35.2793918)
15662445,-35.2794489,149.1356001,3,,POINT (149.1356001 -35.2794489)
15662446,-35.2763179,149.1436725,4,,POINT (149.1436725 -35.2763179)
15892234,-35.2532718,149.1511893,3,,POINT (149.1511893 -35.2532718)
15892235,-35.2525248,149.1507104,3,,POINT (149.1507104 -35.2525248)
15892236,-35.2595498,149.1499579,4,,POINT (149.1499579 -35.2595498)
15892243,-35.2582582,149.1498568,3,,POINT (149.1498568 -35.2582582)
15892249,-35.2587925,149.1508529,3,,POINT (149.1508529 -35.2587925)
15892256,-35.2581422,149.1511547,3,,POINT (149.1511547 -35.2581422)
15892272,-35.2576767,149.1512365,3,,POINT (149.1512365 -35.2576767)
15892460,-35.2615631,149.1405778,3,,POINT (149.1405778 -35.2615631)
15892461,-35.2618545,149.1431767,3,,POINT (149.1431767 -35.2618545)
15892720,-35.2900985,149.1460211,3,,POINT (149.1460211 -35.2900985)
15894285,-35.2877203,149.1484666,3,,POINT (149.1484666 -35.2877203)
15894333,-35.2908267,149.1500978,3,,POINT (149.1500978 -35.2908267)
15894336,-35.2909384,149.1491446,3,,POINT (149.1491446 -35.2909384)
15894367,-35.290293,149.1490322,1,turning_circle,POINT (149.1490322 -35.290293)
15894696,-35.2468807,149.1558919,3,,POINT (149.1558919 -35.2468807)
15894702,-35.2459296,149.158012,3,,POINT (149.158012 -35.2459296)
15894741,-35.2739796,149.1399703,3,,POINT (149.1399703 -35.2739796)
15894742,-35.2767954,149.1416287,4,,POINT (149.1416287 -35.2767954)
15894744,-35.277098,149.1417999,4,,POINT (149.1417999 -35.277098)
15894746,-35.2779531,149.1422532,4,,POINT (149.1422532 -35.2779531)
16147758,-35.2597163,149.1499249,3,,POINT (149.1499249 -35.2597163)
16147776,-35.2609297,149.1504336,3,,POINT (149.1504336 -35.2609297)
16147781,-35.2619067,149.149392,3,,POINT (149.149392 -35.2619067)
16147787,-35.2617884,149.1472968,3,,POINT (149.1472968 -35.2617884)
16148218,-35.267374,149.1450314,3,,POINT (149.1450314 -35.267374)
16148235,-35.2682459,149.1442351,3,,POINT (149.1442351 -35.2682459)
16148238,-35.2715772,149.1461612,3,,POINT (149.1461612 -35.2715772)
16148785,-35.2762227,149.1342126,3,,POINT (149.1342126 -35.2762227)
16148790,-35.2807289,149.1382969,3,,POINT (149.1382969 -35.2807289)
16148793,-35.2812768,149.1368331,5,,POINT (149.1368331 -35.2812768)
16148796,-35.2809959,149.1375872,3,,POINT (149.1375872 -35.2809959)
16148799,-35.2791602,149.1365208,3,,POINT (149.1365208 -35.2791602)
16149024,-35.2813877,149.1389834,4,,POINT (149.1389834 -35.2813877)
16149025,-35.2824759,149.1380111,2,,POINT (149.1380111 -35.2824759)
16243309,-35.2877352,149.1450224,3,,POINT (149.1450224 -35.2877352)
16243312,-35.2871884,149.1441175,3,,POINT (149.1441175 -35.2871884)
16243318,-35.2854059,149.1457046,4,,POINT (149.1457046 -35.2854059)
16243326,-35.2841697,149.1481827,3,,POINT (149.1481827 -35.2841697)
16244491,-35.2835755,149.142597,3,,POINT (149.142597 -35.2835755)
16244493,-35.2839691,149.1432609,3,,POINT (149.1432609 -35.2839691)
16244844,-35.2795437,149.141307,4,,POINT (149.141307 -35.2795437)
16244848,-35.2789427,149.1428259,4,,POINT (149.1428259 -35.2789427)
16244850,-35.2780605,149.1446672,3,,POINT (149.1446672 -35.2780605)
16245201,-35.2700287,149.1452659,3,,POINT (149.1452659 -35.2700287)
16245203,-35.2709204,149.1457815,3,,POINT (149.1457815 -35.2709204)
16245219,-35.2707447,149.1462397,3,,POINT (149.1462397 -35.2707447)
16245227,-35.2674676,149.1437851,3,,POINT (149.1437851 -35.2674676)
17545079,-35.2889007,149.1405411,3,,POINT (149.1405411 -35.2889007)
17545080,-35.2830084,149.1416405,4,,POINT (149.1416405 -35.2830084)
17545082,-35.2823802,149.1406105,4,,POINT (149.1406105 -35.2823802)
17545083,-35.2831724,149.1373653,5,,POINT (149.1373653 -35.2831724)
17545085,-35.2856409,149.1392753,3,,POINT (149.1392753 -35.2856409)
17545086,-35.2847793,149.1400493,4,,POINT (149.1400493 -35.2847793)
17545088,-35.2872483,149.14197,3,,POINT (149.14197 -35.2872483)
17545089,-35.2863839,149.1427294,3,,POINT (149.1427294 -35.2863839)
17545154,-35.2801323,149.1397857,3,,POINT (149.1397857 -35.2801323)
17545159,-35.2804579,149.1398141,4,,POINT (149.1398141 -35.2804579)
17545161,-35.2791373,149.1392173,4,,POINT (149.1392173 -35.2791373)
17545162,-35.2782867,149.1387898,4,,POINT (149.1387898 -35.2782867)
17545163,-35.2779728,149.1386026,4,,POINT (149.1386026 -35.2779728)
17545164,-35.2751677,149.1369207,4,,POINT (149.1369207 -35.2751677)
17545621,-35.2678397,149.1440003,3,,POINT (149.1440003 -35.2678397)
17545625,-35.2652016,149.1433742,4,,POINT (149.1433742 -35.2652016)
17545628,-35.2634958,149.1436498,3,,POINT (149.1436498 -35.2634958)
17545631,-35.2658879,149.1432633,3,,POINT (149.1432633 -35.2658879)
17545651,-35.2662223,149.1432093,3,,POINT (149.1432093 -35.2662223)
17545654,-35.2663391,149.1431972,3,,POINT (149.1431972 -35.2663391)
17546632,-35.258955,149.1443658,4,,POINT (149.1443658 -35.258955)
17546634,-35.2604147,149.1441472,3,,POINT (149.1441472 -35.2604147)
17546773,-35.2571622,149.1433097,4,,POINT (149.1433097 -35.2571622)
17546774,-35.2553624,149.1474222,3,,POINT (149.1474222 -35.2553624)
17546776,-35.256567,149.1446698,3,,POINT (149.1446698 -35.256567)
17547051,-35.2626611,149.1507055,1,,POINT (149.1507055 -35.2626611)
17857621,-35.2896978,149.1418816,3,,POINT (149.1418816 -35.2896978)
17944388,-35.2799434,149.1402738,3,,POINT (149.1402738 -35.2799434)
17944443,-35.2690941,149.1447255,4,,POINT (149.1447255 -35.2690941)
18088257,-35.2542558,149.1445671,4,,POINT (149.1445671 -35.2542558)
18088259,-35.2538781,149.1454169,3,,POINT (149.1454169 -35.2538781)
18088260,-35.2535073,149.146271,3,,POINT (149.146271 -35.2535073)
18088262,-35.2557407,149.1411766,4,crossing,POINT (149.1411766 -35.2557407)
18088263,-35.254926,149.1400042,3,,POINT (149.1400042 -35.254926)
18088265,-35.2521647,149.1408726,4,,POINT (149.1408726 -35.2521647)
18088266,-35.2520606,149.1443745,4,,POINT (149.1443745 -35.2520606)
18088268,-35.2525099,149.1417732,4,,POINT (149.1417732 -35.2525099)
18088269,-35.2512491,149.1443236,3,,POINT (149.1443236 -35.2512491)
18088271,-35.2524636,149.1466838,3,,POINT (149.1466838 -35.2524636)
18088272,-35.2520261,149.1454658,3,,POINT (149.1454658 -35.2520261)
